math,eng,gender,class
0.573648261666827,0.6715191071176164,F,C
0.41568307586639913,0.7204623650604853,F,B
0.3906026442218565,0.6810449765370827,F,C
0.5244152335662655,0.6204831864247472,F,A
0.636653165862053,0.6804159055954028,F,B
0.5965626151399742,0.8526722934709678,F,C
0.472003467174731,0.7995191344186472,F,C
0.47108461699921417,0.8620241397025129,F,B
0.5617814319340916,0.771772887957844,F,B
0.5145315265744967,0.855806614877507,F,B
0.6489908874028989,0.92320255546393,F,C
0.4750064467306921,0.6509013516329771,F,B
0.517482116771183,0.7725892467646615,F,A
0.5581138839146967,0.7102255724359899,F,A
0.4968317717481149,0.6713256264470205,F,B
0.6296390390564943,0.8241810446229103,F,C
0.43809381491748567,0.7620032551550832,F,C
0.5841161537738611,0.6251926776578277,F,C
0.3975465831470021,0.6266071271635725,F,C
0.502030706355713,0.7083144537411542,F,C
0.5625641560647432,0.7500959007216874,F,B
0.3810719322310016,0.5277905480230334,F,B
0.48982575157061164,0.7282370691255808,F,C
0.5467321670689546,0.7553824285544082,F,C
0.6146417907763191,0.8517808120571736,F,A
0.4915383745725788,0.7136810646267765,F,C
0.5542827884105668,0.73061438382207,F,C
0.5081735788712811,0.6476112324010078,F,B
0.4333980436421129,0.7260798301235413,F,B
0.4285682943144937,0.6013449744846079,F,A
0.363267835849722,0.6345541141149107,F,C
0.48257521339608983,0.7188893069055394,F,A
0.549491311650959,0.7031696494713362,F,C
0.5773588449623908,0.8204343345921724,F,C
0.4621444632252029,0.6122706233821864,F,C
0.5033589139509499,0.7309512077699201,F,C
0.3465691473765735,0.5689780320711597,F,C
0.3039744065944919,0.593148681638944,F,B
0.5087442704973704,0.6918887212284193,F,B
0.4084080138215337,0.7471614419339475,F,B
0.5858737861671943,0.7474218448353454,F,C
0.5540810582375673,0.7370278670497847,F,B
0.43170984516815925,0.6232719678670608,F,C
0.49418236361963164,0.6458659184412918,F,B
0.5651473958366092,0.7211506533378688,F,C
0.646883011135287,0.7951768868279299,F,A
0.5776517832611334,0.6347650808887985,F,B
0.5138703098922044,0.7835722788966692,F,A
0.4491862650106341,0.6767311281054443,F,C
0.5294935367495057,0.6441338373481578,F,A
0.43792241995783227,0.6770217475274064,F,A
0.46137835090361246,0.5492981961844208,F,B
0.5260677563936433,0.6971190057694091,F,C
0.5616165412821055,0.6841019213234109,F,A
0.5526393646644772,0.7605634703286539,F,C
0.42795222922430104,0.6161482815476125,F,C
0.45468708260608387,0.6213873065513218,F,B
0.47815226737620403,0.6328343642137323,F,C
0.4803739540900588,0.627904383606928,F,C
0.4670031135586022,0.6785630447880409,F,B
0.49920002714457723,0.6652959156527589,F,B
0.47898997933094467,0.6723733641894264,F,A
0.37842288195767737,0.616715845809194,F,A
0.3887851211650426,0.7367957875187428,F,A
0.49728076929171716,0.7525925012069515,F,C
0.4812486317247839,0.6727928421836935,F,A
0.5643578456260703,0.7435689311826557,F,B
0.4885634485124631,0.6799388156268031,F,B
0.42505424786722235,0.6594360841259417,F,A
0.5636569433889561,0.7696215257565561,F,C
0.49111271536193213,0.6099687508920262,F,A
0.4347685292351775,0.6286413874408445,F,B
0.6020704602134214,0.7747420097722394,F,C
0.45310907068377854,0.6991137191610907,F,A
0.4480988863586859,0.6487755893362687,F,A
0.4629822735142333,0.706005551473675,F,C
0.572628829606605,0.8067791550903594,F,A
0.5242933038793409,0.719399571571766,F,B
0.5061934815884742,0.6656666611668475,F,A
0.6084123790215928,0.76498426744417,F,C
0.5933225802995858,0.7967684905319109,F,C
0.4242677412663918,0.6809293438452068,F,B
0.6089912478068038,0.6869723450008006,F,B
0.5312693780280214,0.8552946912743249,F,C
0.5883317042070066,0.7302501314810633,F,B
0.5373035663533468,0.7714576286520145,F,A
0.6084350140090427,0.7583594243737384,F,A
0.4432431127046279,0.6782795816127442,F,B
0.3996253435673938,0.5718301374800884,F,B
0.5563293200460673,0.8031118224399452,F,B
0.33037758962539865,0.58699341909282,F,C
0.44973735784306584,0.7820611343712462,F,C
0.4333932433471149,0.609501063874194,F,A
0.6082984536603422,0.8112857943170158,F,A
0.45428813525047596,0.7516762029248878,F,A
0.5412706262195294,0.6899150880463277,F,B
0.4012215110698895,0.7391309869150392,F,C
0.41910296959894,0.5876470632089027,F,B
0.5545089214009113,0.8840629171921794,F,C
0.5756875312939835,0.7446684039504458,F,A
0.42926419842302643,0.6143080785303605,F,A
0.4419407929529352,0.6506732676309529,F,B
0.5306675376696234,0.6644404074000686,F,B
0.477426351370199,0.744338095772496,F,B
0.5200949000934234,0.7818577618195969,F,C
0.4334659181753262,0.8158960653076898,F,C
0.37019595947092154,0.5486355095440774,F,A
0.5803230140549017,0.8693802207078913,F,B
0.4470635254340441,0.5883160283692371,F,B
0.3985509186724713,0.6099258162470519,F,C
0.5142634326940947,0.6352450669069657,F,C
0.5436791803281317,0.7098626568063456,F,C
0.50588456447122,0.726674830164656,F,C
0.49691270662237147,0.6096701660822992,F,C
0.540124585036924,0.7849412864994147,F,B
0.48061811978963614,0.6745689779651027,F,B
0.450954451770422,0.688472529139627,F,A
0.4166137990278823,0.6151205816712294,F,B
0.5239618926529059,0.6697651246219773,F,B
0.4945450014389625,0.6675090782310911,F,C
0.4049875669550522,0.7893183634515821,F,C
0.6178437066535754,0.819602114000288,F,A
0.5017775631640725,0.7028040745529696,F,B
0.5673637197733858,0.7505854433022876,F,C
0.28340984667556474,0.6159449053183101,F,A
0.3984121440879051,0.6709362732874337,F,C
0.5248965510584407,0.649005555293947,F,C
0.5152113952215139,0.7585791065530931,F,C
0.42531171581486255,0.7960859461090981,F,B
0.4468375350217828,0.6320956837399461,F,A
0.45847851704129267,0.6782896015386318,F,B
0.42671548027353223,0.6075445168737454,F,A
0.6036565015119594,0.7594781773155121,F,B
0.5543385942474647,0.7745844621920854,F,A
0.565578668457987,0.6085075755443848,F,C
0.5291174165942204,0.6340529057632823,F,C
0.5280518095797337,0.6499079823322044,F,A
0.4323090739801421,0.7133887107295731,F,C
0.44162900031369273,0.6264668616299345,F,C
0.5307190932855286,0.6525325967845343,F,B
0.47930301130196107,0.7247855866601626,F,A
0.523831329007652,0.6306836148584741,F,B
0.5268338185957464,0.8070253739670117,F,A
0.5209007356913972,0.6740398893328835,F,B
0.48249016170849934,0.7290540579485196,F,B
0.646350822538967,0.9120865644544237,F,C
0.7673864778531307,0.8025019209784805,F,C
0.4499621048554365,0.6768906589187954,F,C
0.5480316942430618,0.7910876923891585,F,B
0.5499395471299554,0.6752404335594703,F,A
0.5496313661640331,0.6808583534155577,F,C
0.3751215324913395,0.5704033239232401,F,A
0.5207280698310706,0.724548058425698,F,B
0.3313737724936854,0.6816234220813218,F,A
0.5303114482645132,0.6827054620562892,F,A
0.50451798819545,0.7556052332302945,F,A
0.4247671744071565,0.716546314606263,F,B
0.5687587786941628,0.6882193575191795,F,B
0.4721666462286931,0.7931692390221816,F,C
0.4927206086429885,0.6338608550086651,F,A
0.5144853307549803,0.62128583208379,F,B
0.6059875756379025,0.7583191114705193,F,A
0.5828864047610869,0.73971419584809,F,A
0.4964992718597208,0.7438542411444357,F,C
0.6372152186343065,0.8381681446811582,F,B
0.4725171802861136,0.7007834904456872,F,A
0.5903088440331999,0.6510591209988228,F,A
0.41435203265790355,0.6548088794696852,F,B
0.6025582878471536,0.6743569865878232,F,B
0.4855040407202018,0.6894507939343758,F,B
0.399962110862699,0.5276302193630832,F,C
0.5219619783080528,0.6275525680361942,F,B
0.3607100184205919,0.6882437053634675,F,C
0.4751381860692337,0.7711650574832649,F,B
0.485058075653448,0.7773493298299445,F,B
0.505694838605382,0.7245248127711372,F,A
0.4505257428005759,0.6129316769198054,F,C
0.3403436700883351,0.5328215812511632,F,A
0.4906131688315642,0.676173468448264,F,A
0.5446401894026264,0.7577922887629636,F,C
0.6704092377873114,0.8775907872192589,F,A
0.4255212072553971,0.5682911919322087,F,A
0.4864150893918629,0.578211633730086,F,A
0.44289271837352523,0.6346649540658899,F,B
0.4410339600551042,0.6932145697315161,F,C
0.6293715037187465,0.6204264192150608,F,A
0.5639143012534082,0.7053779294750601,F,A
0.5534619312910124,0.7744812870109068,F,B
0.47477379242011647,0.7450160119755806,F,B
0.5102331618718875,0.5998873841564603,F,A
0.5928088804929279,0.6841920871760592,F,C
0.4056703239448254,0.6804879036299527,F,C
0.4248075815777059,0.6182223191000262,F,B
0.5233405133496962,0.6862506073741927,F,B
0.42280094659265655,0.5991604487301652,F,B
0.49815890418464903,0.6624383474285359,F,C
0.4856410253683052,0.7109895297289318,F,B
0.335941686574289,0.6031218605216925,F,A
0.41911547387556947,0.566335363043001,F,A
0.5282993793467459,0.7108246440352572,F,A
0.42297194884745937,0.6680491591494716,F,A
0.4428662488051912,0.6736568331896409,F,A
0.5581058478294544,0.689929309251828,F,A
0.4240574065135368,0.6762061766647985,F,A
0.5706756447811269,0.8609964113485149,F,C
0.6039928715882831,0.7066692062353359,F,C
0.595717212098889,0.788563156135305,F,C
0.500333819846997,0.6661064733479048,F,A
0.4263237796878844,0.4911273278091359,F,C
0.5119283831109533,0.711105379908311,F,A
0.6358269445846836,0.8824761320655641,F,A
0.5754072728144624,0.6365129487217692,F,B
0.37493066627422855,0.6693803699204952,F,B
0.5162053520608935,0.6266169982059195,F,A
0.48191037415069243,0.6460675487163396,F,A
0.4259154484307645,0.6260860190943415,F,B
0.4564709445427174,0.6602243425937759,F,B
0.5199371105115582,0.7456317084439604,F,B
0.4262426905303552,0.619542295550161,F,B
0.561930449925522,0.727875922211314,F,C
0.4223559026994591,0.5767615326561459,F,B
0.4052583926460691,0.7896485058209886,F,A
0.48230299966778,0.7180697947097372,F,A
0.6894191097005549,0.8075541104117935,F,C
0.6494590379917069,0.8187699816516261,F,B
0.487022843701098,0.6666057368995385,F,B
0.6098465994936081,0.830594618987204,F,B
0.4988675393940028,0.6097706939674874,F,C
0.5748869417635638,0.7676441716635187,F,A
0.5090504103346224,0.591790321304118,F,B
0.6166284605511778,0.8545506058369383,F,C
0.6030266388583078,0.7122109536545995,F,C
0.492594207672281,0.7856984976317049,F,C
0.6415533664720123,0.8699249121970143,F,A
0.4953886990411983,0.8493689482689714,F,B
0.480195377824906,0.6690883957205012,F,B
0.4252934956346583,0.6275638824692402,F,B
0.37312168322196754,0.5203883620864205,F,A
0.5322867710436253,0.5036969879062617,F,A
0.6641035234260129,0.8023838179835543,F,C
0.5021729750645063,0.7793710158764386,F,B
0.595881259490102,0.7681529874829458,F,A
0.569676507427604,0.7973269747243137,F,C
0.4743285435039032,0.6696951815038662,F,C
0.4985164438411028,0.5833310538633151,F,C
0.6291133374613622,0.6992395429153816,F,A
0.5186698246587184,0.7099969823955016,F,C
0.48528007544115503,0.5786633693197756,F,C
0.5220454218850247,0.6379860416537407,F,A
0.4601026094413373,0.5816902803393488,F,C
0.5280794704650136,0.6263999094364359,F,B
0.45946313376243686,0.6646323018402205,F,B
0.5751050479571819,0.6633943197990728,F,B
0.43565508058346436,0.5790240697683924,F,C
0.43947757818374644,0.5750352151051691,F,B
0.6771545060882274,0.7640104970200429,F,A
0.43943752617315335,0.46840443388004077,F,B
0.43567848288773514,0.631659933991639,F,B
0.5963294834153012,0.7719568484173537,F,C
0.5962961074761178,0.7312517435988116,F,A
0.5491214851698109,0.7964161829348959,F,B
0.43861006449209844,0.5965146107916299,F,A
0.5042187985268841,0.5769143609543294,F,C
0.47326704392103697,0.7286148385940207,F,C
0.3769295813943362,0.5628531858869061,F,A
0.42613296372071763,0.7075112827942514,F,A
0.5333923462265657,0.5962576457776708,F,A
0.6099405242902484,0.7988778400402741,F,C
0.38061989793807843,0.6825794071051794,F,B
0.38958269701787596,0.7040343993993837,F,A
0.5611191665819528,0.696893098341978,F,A
0.5794461398586565,0.701535061362082,F,A
0.32219639630613645,0.5246976956323592,F,C
0.6802054432017828,0.7260278344868155,F,B
0.5059561619268842,0.6909810915036682,F,A
0.5036854103366828,0.6471217873846972,F,A
0.5109336269879338,0.7429358806964264,F,B
0.5576336811022925,0.643568498904039,F,C
0.6132025259345918,0.8524115809325685,F,C
0.43138906136144245,0.7301215479960129,F,A
0.4730995716814568,0.7260128066048865,F,B
0.4917635908899723,0.6666636809894109,F,C
0.4297591783811203,0.6962198059368583,F,B
0.3836824787970216,0.6953929319981647,F,B
0.5655335679636727,0.6670177110243175,F,C
0.5430927036749146,0.6892590248577584,F,B
0.4192645807250954,0.6259431764012325,F,C
0.45604186156316273,0.5531585457587199,F,A
0.4387683160893706,0.7886233603544546,F,B
0.5142911595408264,0.8159002862492132,F,A
0.48449719084388754,0.7235879367788941,F,A
0.4272304605342325,0.7629126747261307,F,A
0.4585045599313,0.6894166268050703,F,B
0.33436691557464193,0.7425276268901713,F,A
0.4741898733585413,0.6445287591252332,F,A
0.5185576647560449,0.7101363563728567,F,B
0.42308582272048945,0.5838077993693855,F,B
0.48416272906083935,0.6114765690702563,F,B
0.395271333707801,0.5879092546666898,F,A
0.5015307005685126,0.6402662437016117,F,B
0.4375849463184507,0.7423743770153847,F,A
0.4770827728492503,0.7300617798010306,F,C
0.478702895686307,0.7335215820659792,F,C
0.550117529879532,0.7257958589242276,F,C
0.489406036469865,0.6423014335782194,F,B
0.4339323495403992,0.5835248933358319,F,B
0.37959592311632473,0.6060139081359666,F,C
0.3319172440443833,0.6500783122109954,F,B
0.5561072630326471,0.6750735803648011,F,C
0.48137372844167636,0.6047589115724725,F,B
0.5422546161886072,0.7460418098925421,F,B
0.6237323578396488,0.7646720295596433,F,B
0.5806396634771821,0.7158465788528348,F,C
0.3856711013759147,0.5689944749463207,F,A
0.5059070004118628,0.6958631649833239,F,B
0.46756206279748913,0.7005377114998523,F,C
0.3573252365243982,0.6514607683315634,F,B
0.48183631844042263,0.6791454535375785,F,A
0.5371948039611216,0.9130425947773191,F,B
0.5648916156802949,0.746810913536793,F,A
0.47176092355687815,0.6378005467606682,F,C
0.5443263565295223,0.6241836326947702,F,A
0.4980438075759614,0.6681170902180951,F,B
0.40292604275713845,0.6325943671095171,F,C
0.5718675027677783,0.7852927923753262,F,B
0.5351451729110195,0.8102551436741856,F,A
0.49675692554537776,0.7472421318483466,F,B
0.3798102737468825,0.7337106290983376,F,A
0.4402502895607137,0.6833314303648002,F,C
0.5171921031115835,0.6218456498343796,F,A
0.33370357955793434,0.6605641034104784,F,C
0.5761120761882312,0.6710354406358896,F,C
0.578645263679212,0.8650146512831965,F,C
0.5658630050113197,0.7807159095951822,F,A
0.39909992976520103,0.5976034159176852,F,A
0.5317413600618865,0.6595717033057928,F,B
0.5105852390266201,0.9205244149279717,F,C
0.5259712356637187,0.5869704934392802,F,B
0.4122944647823352,0.5207970372128015,F,A
0.45999007023937416,0.8790263656035617,F,B
0.48602715340600827,0.6841504469483278,F,C
0.49340171151475803,0.7903431275289137,F,B
0.42093124836839774,0.6641781283318758,F,C
0.5184478052846201,0.7217186034214184,F,B
0.4226722538013162,0.6127563484123835,F,A
0.5575356861845284,0.8537128033983039,F,A
0.4075170515610078,0.6193554955598224,F,C
0.46763671565474907,0.5655076180906355,F,B
0.5583817923267165,0.8251037946779931,F,C
0.45476440766962023,0.7819707353487602,F,A
0.47379163079763925,0.5841397509191891,F,A
0.527904466784033,0.7958799647380465,F,C
0.5770380116067139,0.7751796963431394,F,B
0.4822377701804705,0.6906159533988849,F,A
0.6072048612594194,0.7956365278729086,F,A
0.5200541563837601,0.7481366989445551,F,C
0.4817791233768592,0.6359586477339424,F,A
0.49420269212359513,0.6257426850194302,F,A
0.5576438482097688,0.7800317890550552,F,A
0.4304009882574703,0.6273136470252245,F,B
0.5673749563920301,0.78572886229467,F,A
0.4779726359688546,0.7427342298077882,F,B
0.49508632557534754,0.7768737857711011,F,B
0.4502498020481961,0.6817733223176013,F,C
0.3862296619381115,0.5600980883968772,F,A
0.6468384907894753,0.8292311449397941,F,B
0.4630890740562542,0.5770740416458262,F,A
0.4539478900862787,0.6819821934862103,F,B
0.40644570051604145,0.5817065724640402,F,B
0.5316818101352894,0.8945781555674897,F,A
0.4981909354706287,0.8298168885884869,F,A
0.4615848280134185,0.748736663805594,F,C
0.4446462396753943,0.7359362347947055,F,B
0.5183109926473358,0.6754671266687725,F,C
0.5049094858735386,0.662063152337991,F,A
0.4086347625998842,0.6308029978631114,F,B
0.569350375910281,0.7028697951786997,F,B
0.5443619005765584,0.7027928471794156,F,A
0.5293329753075025,0.7556718256845488,F,C
0.4387938076076493,0.6640448157850842,F,A
0.5181865527227668,0.6621795129642711,F,A
0.5038896469223852,0.7395374276757516,F,C
0.5326288509704213,0.685845433130705,F,C
0.39753718945329275,0.6707584814712517,F,B
0.31144479892311994,0.5868099742499409,F,A
0.40530764285649346,0.7123952184143888,F,C
0.5054397565509801,0.6797035107250049,F,A
0.5231021983517604,0.634243794515643,F,B
0.5862959042082061,0.7277069424563781,F,B
0.6161099862155507,0.7015798467599531,F,B
0.44133084715670434,0.7028101576671886,F,A
0.5998267444064642,0.7846285440560592,F,B
0.4857570193084581,0.6617826206308112,F,B
0.6037107723055686,0.7634632631711754,F,C
0.49869289566245084,0.6958042277568245,F,A
0.5236731574543284,0.6948669685862272,F,A
0.6757518541159168,0.7714959369205214,F,B
0.4265349956822724,0.6611358676774675,F,C
0.6170139517080765,0.6615113235844782,F,C
0.5043642872299698,0.7058585272195353,F,B
0.4615790168549516,0.752404150034806,F,B
0.5092301024708777,0.6618607573778819,F,C
0.4454304949438602,0.7980916316258228,F,C
0.47847237972467443,0.6895676637609788,F,B
0.3627623276291612,0.7217883383179359,F,A
0.5443268425278335,0.6709183008938429,F,C
0.4643891620782556,0.6353091482352831,F,A
0.5613243757869193,0.7004071968777107,F,A
0.5962933538337892,0.6973678278751042,F,C
0.5770374503845652,0.6783971374064266,F,B
0.43447390971746114,0.7229839690080622,F,C
0.44116546355223935,0.7305248377842449,F,B
0.5688049064499457,0.7602727496405826,F,C
0.6909107318147705,0.8649534380478111,F,A
0.5965574193722205,0.7596869603633669,F,C
0.5642635370443292,0.8482719708011924,F,C
0.4050547268486201,0.5250467320166177,F,B
0.4346175827573083,0.5916117757788445,F,C
0.445175874669203,0.6988359212188981,F,B
0.45953577539232654,0.7754420517441944,F,B
0.5844202835764658,0.8087715644243894,F,A
0.6447140852002073,0.6505097060946248,F,A
0.5614361067197932,0.7209217740301754,F,A
0.49346452519312156,0.8014941992547778,F,B
0.6055136317457251,0.740902458667462,F,C
0.5528142831506893,0.685340921120019,F,B
0.4695438872648106,0.7160817198453565,F,B
0.4956578124914429,0.668812697934772,F,C
0.5594656027946813,0.7403430313242789,F,A
0.4961952759732556,0.587009126495792,F,B
0.5320332257960688,0.7148519402725277,F,A
0.47414854703768833,0.7328782943773117,F,C
0.4760435630916317,0.6519036176865343,F,C
0.31312693160641836,0.5360527503590916,F,A
0.5064837169654078,0.6778406797193705,F,B
0.5256279321287205,0.6828869006041516,F,A
0.6100753809361306,0.7645406398825495,F,B
0.5755769277881649,0.7141667669244817,F,C
0.49144566233602394,0.7320025620511984,F,B
0.5056270304158896,0.730630018070614,F,A
0.40922207148357004,0.6515903598484679,F,C
0.42940690208462134,0.6827961564840528,F,A
0.48303263960562726,0.6964834974597066,F,A
0.5820471251583065,0.6540493205282581,F,A
0.47048668205305283,0.5501427967590005,F,C
0.48102449301715855,0.7356340639987226,F,C
0.5244481537043737,0.7092624857534,F,C
0.4870960476897397,0.804386479694652,F,B
0.6134090092785199,0.821513867376036,F,C
0.4789357386233074,0.7165999023775239,F,B
0.4898862640509802,0.8376737676259507,F,B
0.5600123937988447,0.8472585325183968,F,C
0.37908676779264183,0.7534796306545544,F,C
0.3980677156566881,0.5633315706458503,F,B
0.26808526780837916,0.47988038392142285,F,A
0.4626153768391009,0.7902759166051142,F,B
0.54506619481541,0.7010642632016072,F,A
0.2402496365147107,0.4800581213383619,F,C
0.4582027233635958,0.8033761610157296,F,A
0.4893114707603212,0.7120883585408813,F,B
0.5543611973664135,0.6849260558875319,F,B
0.43629032992700467,0.7417036090457255,F,A
0.5156852973490899,0.6648807813038178,F,C
0.4400790840501007,0.6992970589831621,F,C
0.4902670909793786,0.7033053052389889,F,C
0.4687157185552544,0.6911529417517492,F,B
0.46706466447422684,0.8254005998688955,F,B
0.5110030555956219,0.8233269459809575,F,B
0.5151866573439253,0.7948260286320072,F,A
0.5567388390383201,0.7079943822253962,F,C
0.6139057805950467,0.826010567536849,F,A
0.5679375532490992,0.8492764803067647,F,A
0.4735162051959086,0.6988039888967643,F,C
0.4981710416679709,0.5885977517879326,F,B
0.5401419086107914,0.8297838689666559,F,B
0.44873425809706885,0.7342135670312389,F,B
0.3634220438194624,0.6630964332742796,F,A
0.5325982141664649,0.7555364459243415,F,A
0.6328669849946522,0.7053531132568311,F,C
0.4743039601536145,0.6446377181715844,F,A
0.64922395472665,0.7521010253231433,F,A
0.584023659481429,0.6944064980984146,F,B
0.512216243011318,0.7437121375592753,F,A
0.3567032756942016,0.6011957545775447,F,C
0.562183714327065,0.7419391682299016,F,C
0.6264707325270393,0.7930429191801804,F,B
0.5669548334544205,0.753053474092647,F,A
0.5281937365520293,0.7228688063566887,F,B
0.5248613647990319,0.7466088789385549,F,B
0.4809280263484845,0.6489493559866375,F,C
0.4752095567797894,0.6538122998740873,F,B
0.6246840757322815,0.8021218940901913,F,C
0.5595716553300198,0.7435979464909779,F,B
0.48553342268932953,0.5939985687166217,F,A
0.4768210886035712,0.7056074580765875,F,B
0.738704863954861,0.7721073738643277,F,C
0.45457483809065546,0.7045243139577538,F,C
0.5619033171175981,0.7795034242235872,F,C
0.5297096587338839,0.7199103583826498,F,A
0.5154600552828119,0.7167226850963556,F,B
0.53965905862365,0.674629388992722,F,C
0.5788625743398645,0.6016988449036366,F,B
0.43297638029030255,0.5350998034701252,F,C
0.6074940076119648,0.7834244914640204,F,C
0.38695093383017,0.5658742100432335,F,B
0.5410104015135758,0.7733035767344959,F,C
0.5145354564333872,0.737997181663895,F,A
0.4993762800161337,0.6973743773706483,F,C
0.5658636203166267,0.757379798443188,F,B
0.48241810430340615,0.6071849572528697,F,B
0.5349188041694046,0.8230261875876073,F,B
0.4376972091904123,0.8082213248623638,F,A
0.6332784283795281,0.794236641051427,F,B
0.33978907896976424,0.5193822067158007,F,B
0.5328506946838372,0.49216213883076004,F,C
0.45845320478311435,0.5614459028766547,F,A
0.5252970692204841,0.6847962198035534,F,B
0.4089253754072031,0.7795549263398132,F,B
0.5041173580889695,0.6641859882100083,F,B
0.6317838479342994,0.6834716044774952,F,C
0.5603373776590544,0.7546131521476622,F,A
0.4575375757913603,0.726925792434942,F,A
0.6566831229416139,0.8453085589276799,F,B
0.46252017482354646,0.46728816247562444,F,A
0.561241496751774,0.7416620199430094,F,A
0.3000994130425877,0.5205494335300228,F,B
0.3727900571704792,0.6006853746175129,F,B
0.5091926214787272,0.7535359555072202,F,A
0.39641444984438134,0.6293543873665274,F,A
0.5660375574709585,0.6276904299287599,F,B
0.39416136302536064,0.6264470452022675,F,C
0.532013608368655,0.8049186381524706,F,C
0.5391319883003379,0.7662185493715691,F,B
0.6389589349600555,0.7850972859226946,F,C
0.3198469728122606,0.6224737861351749,F,B
0.41350043683034565,0.6454391074099235,F,A
0.5359767694945216,0.7933695543205819,F,C
0.496337552221024,0.7462240905656166,F,B
0.49727789509159714,0.7478939334254469,F,B
0.39438989253661777,0.5479344445620098,F,C
0.44858961606446546,0.6841091896399006,F,C
0.5270881434901276,0.600359807315824,F,C
0.4731802739122323,0.7671747007774276,F,B
0.5447069204703933,0.7967790926230007,F,A
0.6340230417886695,0.9368102992913485,F,A
0.5135958041987984,0.7905442902712381,F,B
0.3901534882774372,0.7485640678991935,F,A
0.517961400118245,0.8331361395355474,F,B
0.4368573805310499,0.6378193923733815,F,B
0.43946855746518126,0.6535749031908342,F,C
0.4502089444175153,0.6877948606834112,F,A
0.49935623817047037,0.7601612757858357,F,A
0.6708673570005729,0.7805082737487483,F,C
0.514912114071837,0.7815677813860602,F,C
0.5014000345345039,0.6133500790964054,F,C
0.5371865096922829,0.7640309730293526,F,C
0.4549260359196399,0.5613618649331058,F,A
0.49548754986790006,0.7212351164129313,F,A
0.44538124288111525,0.6135901449831087,F,C
0.5592272757850377,0.7296166558287734,F,B
0.5549721397369918,0.882932913291097,F,A
0.5650469968278108,0.7200940639427096,F,A
0.45501609804623744,0.69842323965926,F,C
0.5649925414744505,0.757468191107434,F,B
0.6838025942833388,0.8097482815894012,F,B
0.36156215250103985,0.6533733336750136,F,A
0.5965920015306213,0.8017812520015092,F,A
0.5079883814160236,0.7194274180813427,F,C
0.3018519101700235,0.5616167190401614,F,A
0.460348272681985,0.6745908693685663,F,B
0.5549558515506404,0.689367350600547,F,A
0.6309193511791231,0.7989132083725315,F,C
0.5096559559062726,0.7152938970041641,F,A
0.615308621489886,0.6715724132497285,F,C
0.5373814692811488,0.7356184256469513,F,C
0.649997760019172,0.9270336495630842,F,C
0.4586037941635943,0.5828678056870749,F,A
0.5052491148162828,0.5861247900095051,F,C
0.5370294618535414,0.7196978506704385,F,A
0.5265395738122385,0.8224338154500751,F,C
0.4525105132330009,0.5922393526274723,F,A
0.6434966850143731,0.8054366073001603,F,B
0.6440781101616712,0.7619664064526687,F,C
0.46008667975940704,0.6214318684465324,F,A
0.6830900316447548,0.8700178217890234,F,C
0.4181406125362326,0.7357710599900509,F,B
0.5829809807633097,0.6988680443325926,F,C
0.37975789479440863,0.5348300858562737,F,A
0.548796764866162,0.7012235451382939,F,A
0.5516401035566871,0.6231243319783355,F,C
0.4319269981081649,0.635109994619602,F,A
0.5792989412955964,0.6988685597089959,F,A
0.45924474397000636,0.7569333831006335,F,A
0.3487594356206035,0.6376799784309346,F,A
0.547493805459735,0.7284444039069295,F,B
0.5193733425377166,0.7693216560472931,F,B
0.5379152820142686,0.9435895639699505,F,B
0.5753758179492733,0.6994852641871919,F,A
0.5303715249570047,0.6556165747844744,F,B
0.6456116495898656,0.6550495995170825,F,A
0.5838076943099736,0.7533028198504881,F,C
0.533821303645333,0.8181002756120503,F,B
0.5154502497785919,0.8140815744944787,F,C
0.5562423216704602,0.6469637623640241,F,A
0.35700979376646114,0.5967464559038498,F,B
0.59768217920337,0.8774127169806496,F,A
0.5392577605866098,0.7623867892651818,F,B
0.43259919577740347,0.5462335417746118,F,B
0.5365797206535959,0.7297431293918322,F,C
0.5217436048350255,0.7054207137937709,F,B
0.5032787758152227,0.6384651965258396,F,B
0.4474058260573802,0.7669270876960255,F,C
0.46405888825546154,0.6400185144863275,F,A
0.5232332124983334,0.8165199049904268,F,C
0.4039535804913177,0.6681808944388898,F,B
0.7265719079874119,0.6816634272801585,F,B
0.5556141156926899,0.7671995429903958,F,B
0.5231845802080956,0.7037227469580715,F,A
0.5442401433660411,0.5915052413356543,F,B
0.430156037420175,0.6492948567537882,F,A
0.44542887436688966,0.6040900396578683,F,B
0.3338918570803521,0.6644360829009457,F,C
0.4941271036268651,0.7070160262197093,F,B
0.5863989547578556,0.750272262677469,F,C
0.5246322569328882,0.6063496085758001,F,B
0.5593576243560512,0.6755502640391255,F,A
0.567634041494939,0.708613942499927,F,B
0.6164668741645399,0.7812439145159863,F,A
0.42286275295815745,0.6490107693836841,F,A
0.6023998281966838,0.8050063384082031,F,B
0.529610617854363,0.8491467158210395,F,A
0.44906397639867257,0.739745876077342,F,B
0.4859741894710809,0.731319427863211,F,C
0.4821882415744446,0.6478576030628002,F,B
0.5013179655321456,0.742928578427175,F,B
0.5994635789211759,0.684800142623688,F,B
0.5505888477268126,0.7166735907538749,F,A
0.5510672217376529,0.7503282111127448,F,A
0.47260629500563367,0.6473986194689142,F,B
0.5187712318046866,0.8121654825007784,F,B
0.7124621454265012,0.7192654598083256,F,B
